0,1,2,3,4,5,6
4.569693,14.083749,3.749061,0.00041900000000000005,0.0008900000000000001,0.031425,0.000988498286
7.2845949999999995,12.514923,3.7488050000000004,0.000552,0.0009449999999999999,0.030941000000000003,0.0009585432100000002
10.000696000000001,10.94822,3.750783,0.00057,0.000801,0.031443,0.0009896287499999998
12.71746,9.38209,3.7533830000000004,0.00038700000000000003,0.000434,0.03269,0.0010689742249999998
15.434792000000002,7.816949,3.7526089999999996,4e-05,-5.1e-05,0.03441,0.0011840523010000002
18.152601,6.251329,3.748452,-0.000288,-0.000532,0.036193,0.0013102992170000002
20.870887,4.6841,3.7442919999999997,-0.00048499999999999997,-0.0008410000000000001,0.037356,0.0013964132420000001
23.588706,3.115252,3.743118,-0.00048499999999999997,-0.0008410000000000001,0.037336,0.001394919402
26.304763,1.544786,3.74516,-0.000315,-0.000515,0.036146,0.0013068977659999998
29.019341999999998,-0.025869,3.7484839999999995,-5.9e-05,1e-05,0.034361,0.0011806819020000001
1.855374,18.794321,3.7496669999999996,0.000193,-0.000538,0.032668,0.001067524917
4.569894000000001,17.224103,3.752616,0.00034500000000000004,3e-06,0.033007,0.001089581083
7.285775999999999,15.653807,3.753089,0.000336,0.000356,0.03335,0.001112462132
10.002663,14.085932000000001,3.753918,0.000156,0.00045999999999999996,0.03336,0.0011131255360000002
12.720034,12.518483999999999,3.755156,-0.000153,0.000293,0.033031,0.0010911562189999998
15.43764,10.953028999999999,3.7533160000000003,-0.0005480000000000001,-0.00011,0.032694,0.0010692100400000002
18.154927999999998,9.387585000000001,3.7476019999999997,-0.000859,-0.000625,0.032712,0.0010712034499999997
20.872457,7.82195,3.74075,-0.000982,-0.001137,0.032921,0.001086049334
23.589251,6.254507,3.736825,-0.000837,-0.001457,0.033036,0.0010942007140000002
26.304957,4.685708,3.738243,-0.000487,-0.0014269999999999999,0.032904,0.0010849467140000002
29.019353000000002,3.1156650000000004,3.7438559999999996,-0.000101,-0.001066,0.03269,0.0010697826569999998
1.85493,21.93476,3.740995,0.000262,-0.001437,0.029431,0.000868317374
4.569589,20.364342,3.748876,0.00042300000000000004,-0.0008820000000000001,0.031445999999999995,0.0009898077689999996
7.2857389999999995,18.793368,3.7529980000000003,0.000338,-0.00035099999999999997,0.033353,0.001112660054
10.003212,17.224055,3.754406,1.4999999999999999e-05,2e-06,0.034164,0.001167179125
12.721571,15.655389999999999,3.7546209999999998,-0.00045099999999999996,0.00010700000000000001,0.03336,0.0011131044500000001
15.439710999999999,14.088459,3.751442,-0.000953,-8.499999999999999e-05,0.031447,0.0009898292430000001
18.157265,12.522730000000001,3.744338,-0.001353,-0.000502,0.029408,0.000866913077
20.874077,10.95735,3.7352519999999996,-0.001462,-0.001057,0.027882999999999998,0.0007807163819999999
23.590344,9.391384,3.728071,-0.001235,-0.0015890000000000001,0.027054,0.000735969062
26.305311,7.824247,3.726692,-0.0007440000000000001,-0.0018739999999999998,0.027062,0.000736417256
29.019125,6.255278,3.7322319999999998,-0.000168,-0.001807,0.027902999999999997,0.0007818708819999998
1.854324,25.073079999999997,3.727389,0.000352,-0.001838,0.023762000000000002,0.0005681347920000001
4.568525,23.503051,3.738789,0.000655,-0.0014880000000000002,0.027366,0.000751541125
7.284705000000001,21.932230999999998,3.7484040000000003,0.000557,-0.0009390000000000001,0.030952999999999998,0.0009592801789999999
10.002684,20.36245,3.753366,0.00015800000000000002,-0.000455,0.033347,0.0011122543980000002
12.721614,18.792346,3.754296,-0.00045099999999999996,-0.000102,0.033345,0.00111210283
15.440422,17.224241,3.7499860000000003,-0.001067,1e-06,0.030937,0.000958236459
18.158155999999998,15.656964000000002,3.741194,-0.001592,-0.000188,0.027320999999999998,0.000749006849
20.875147,14.091216000000001,3.7303059999999997,-0.001749,-0.0006309999999999999,0.023694999999999997,0.0005649101869999999
23.591056,12.52567,3.720328,-0.001486,-0.001161,0.021128,0.00044994850100000004
26.305489,10.95962,3.715589,-0.000927,-0.001627,0.020206000000000002,0.00041178889400000007
29.018828999999997,9.392112,3.7185589999999995,-0.000242,-0.001876,0.021168,0.00045166216399999997
1.8532389999999999,28.208538,3.714576,0.00045099999999999996,-0.0015869999999999999,0.017386000000000002,0.00030499496600000004
4.566945,26.639836,3.726199,0.000932,-0.00159,0.022097,0.000491674133
7.282922,25.069882,3.739462,0.00098,-0.001297,0.027346,0.000750446325
10.000616,23.499638,3.7498699999999996,0.000573,-0.000793,0.031425,0.000988487803
12.720125999999999,21.929245,3.7542739999999997,-0.000152,-0.000286,0.032991,0.001088510981
15.43963,20.359502,3.750768,-0.0009539999999999999,8.9e-05,0.031409,0.000987443318
18.158375,18.790917999999998,3.740843,-0.001593,0.00018999999999999998,0.027302,0.000747972953
20.875775,17.224093,3.72795,-0.0018280000000000002,-1e-06,0.022029,0.0004886184259999999
23.591544,15.658216,3.716129,-0.00159,-0.00041799999999999997,0.017312,0.00030240816800000003
26.305396999999996,14.092356,3.708718,-0.000999,-0.0008880000000000001,0.014662999999999999,0.00021679011399999997
29.018696999999996,12.526256,3.708143,-0.00025499999999999996,-0.001314,0.014691,0.00021761710199999997
1.8523740000000002,31.34171,3.7062779999999997,0.000524,-0.000891,0.012440000000000001,0.00015582205700000003
4.56573,29.774420000000003,3.715467,0.001166,-0.001169,0.017356,0.000303956853
7.280537,28.205475,3.7290120000000004,0.001434,-0.0012050000000000001,0.023717,0.00056600447
9.998111,26.636057,3.742894,0.0011279999999999999,-0.0009289999999999999,0.029388,0.0008657899690000001
12.717578999999999,25.065444,3.7521449999999996,0.000388,-0.00042300000000000004,0.032639999999999995,0.0010656990729999995
15.437685,23.495151999999997,3.752133,-0.00055,0.000118,0.032631,0.001065098585
18.157099,21.925265,3.7433730000000005,-0.0013570000000000001,0.0005070000000000001,0.029354,0.0008637558140000001
20.875377,20.357004999999997,3.7295870000000004,-0.0017519999999999999,0.0006309999999999999,0.023663999999999998,0.0005634525609999999
23.59122,18.789658,3.7158860000000002,-0.001592,0.000417,0.017296000000000002,0.00030185996900000006
26.305706,17.22399,3.706461,-0.001034,1e-06,0.012405,0.00015495318199999997
29.018101,15.658351000000001,3.703296,-0.000266,-0.000462,0.010626,0.000113196076
