  0.43012633E+01 -0.44528688E+01
  0.43491076E+01 -0.43444730E+01
  0.43969519E+01 -0.42335578E+01
  
  0.00000000E+00 -0.33721571E+01
  0.50633664E-01 -0.33970036E+01
  0.10126733E+00 -0.34218157E+01
  0.15190099E+00 -0.34502435E+01
  0.20253466E+00 -0.34874829E+01
  0.25316832E+00 -0.35392135E+01
  0.30380198E+00 -0.36092288E+01
  0.35443565E+00 -0.36969706E+01
  0.40506931E+00 -0.37971805E+01
  0.45570298E+00 -0.39020651E+01
  0.50633664E+00 -0.40035570E+01
  0.55697030E+00 -0.40930716E+01
  0.60760397E+00 -0.41391212E+01
  0.65823763E+00 -0.41785926E+01
  0.70887130E+00 -0.42156290E+01
  0.75950496E+00 -0.42367302E+01
  0.81013863E+00 -0.42626686E+01
  0.86077229E+00 -0.42459904E+01
  0.91140595E+00 -0.41895238E+01
  0.96203962E+00 -0.41065177E+01
  0.10126733E+01 -0.39997049E+01
  0.10633069E+01 -0.38714962E+01
  0.11139406E+01 -0.37247758E+01
  0.11645743E+01 -0.35634777E+01
  0.12152079E+01 -0.33933546E+01
  0.12658416E+01 -0.32242711E+01
  0.13164753E+01 -0.30839463E+01
  0.13671089E+01 -0.30100705E+01
  0.14177426E+01 -0.29434679E+01
  0.14683763E+01 -0.28508914E+01
  0.15190099E+01 -0.27321688E+01
  0.15696436E+01 -0.25942054E+01
  0.16202773E+01 -0.24443870E+01
  0.16709109E+01 -0.22896601E+01
  0.17215446E+01 -0.21369078E+01
  0.17721782E+01 -0.19928751E+01
  0.18228119E+01 -0.18638636E+01
  0.18734456E+01 -0.17556384E+01
  0.19240792E+01 -0.16734838E+01
  0.19747129E+01 -0.16219952E+01
  0.20253466E+01 -0.16044348E+01
  0.20763427E+01 -0.16222436E+01
  0.21273389E+01 -0.16744347E+01
  0.21783351E+01 -0.17576320E+01
  0.22293313E+01 -0.18670757E+01
  0.22803274E+01 -0.19972685E+01
  0.23313236E+01 -0.21421835E+01
  0.23823198E+01 -0.22952449E+01
  0.24333160E+01 -0.24494409E+01
  0.24843121E+01 -0.25975424E+01
  0.25353083E+01 -0.27320191E+01
  0.25863045E+01 -0.28445192E+01
  0.26373007E+01 -0.29263686E+01
  0.26882968E+01 -0.29725478E+01
  0.27392930E+01 -0.29968573E+01
  0.27902892E+01 -0.31578607E+01
  0.28412854E+01 -0.33650447E+01
  0.28922815E+01 -0.35664131E+01
  0.29432777E+01 -0.37547267E+01
  0.29942739E+01 -0.39257964E+01
  0.30452701E+01 -0.40743666E+01
  0.30962662E+01 -0.41422782E+01
  0.31472624E+01 -0.40886774E+01
  0.31982586E+01 -0.39900550E+01
  0.32492548E+01 -0.38718466E+01
  0.33002509E+01 -0.37559090E+01
  0.33512471E+01 -0.36994654E+01
  0.34022433E+01 -0.37572371E+01
  0.34532395E+01 -0.38837722E+01
  0.35042356E+01 -0.40289280E+01
  0.35552318E+01 -0.41725073E+01
  0.36062280E+01 -0.42469225E+01
  0.36572242E+01 -0.42305741E+01
  0.37082203E+01 -0.41696531E+01
  0.37592165E+01 -0.41137831E+01
  0.38102127E+01 -0.40667859E+01
  0.38612089E+01 -0.40303974E+01
  0.39122050E+01 -0.40049702E+01
  0.39632012E+01 -0.39900719E+01
  0.40141974E+01 -0.39851760E+01
  0.40620417E+01 -0.39741714E+01
  0.41098860E+01 -0.39413963E+01
  0.41577303E+01 -0.38876501E+01
  0.42055747E+01 -0.38143482E+01
  0.42534190E+01 -0.37233936E+01
  0.43012633E+01 -0.36171257E+01
  0.43491076E+01 -0.34986003E+01
  0.43969519E+01 -0.33721571E+01
  
  0.00000000E+00 -0.32080467E+01
  0.50633664E-01 -0.32383134E+01
  0.10126733E+00 -0.32735528E+01
  0.15190099E+00 -0.33170845E+01
  0.20253466E+00 -0.33727006E+01
  0.25316832E+00 -0.34433322E+01
  0.30380198E+00 -0.35294346E+01
  0.35443565E+00 -0.36283443E+01
  0.40506931E+00 -0.37350087E+01
  0.45570298E+00 -0.38431552E+01
  0.50633664E+00 -0.39463497E+01
  0.55697030E+00 -0.40387047E+01
  0.60760397E+00 -0.41135126E+01
  0.65823763E+00 -0.41505189E+01
  0.70887130E+00 -0.41806404E+01
  0.75950496E+00 -0.42150612E+01
  0.81013863E+00 -0.42183297E+01
  0.86077229E+00 -0.41848588E+01
  0.91140595E+00 -0.41243732E+01
  0.96203962E+00 -0.40384689E+01
  0.10126733E+01 -0.39287022E+01
  0.10633069E+01 -0.37971021E+01
  0.11139406E+01 -0.36460634E+01
  0.11645743E+01 -0.34785069E+01
  0.12152079E+01 -0.32983203E+01
  0.12658416E+01 -0.31111741E+01
  0.13164753E+01 -0.29520322E+01
  0.13671089E+01 -0.28340328E+01
  0.14177426E+01 -0.27824973E+01
  0.14683763E+01 -0.27313998E+01
  0.15190099E+01 -0.26426130E+01
  0.15696436E+01 -0.25217341E+01
  0.16202773E+01 -0.23799680E+01
  0.16709109E+01 -0.22284184E+01
  0.17215446E+01 -0.20765864E+01
  0.17721782E+01 -0.19324904E+01
  0.18228119E+01 -0.18030096E+01
  0.18734456E+01 -0.16942101E+01
  0.19240792E+01 -0.16115561E+01
  0.19747129E+01 -0.15966455E+01
  0.20253466E+01 -0.16044346E+01
  0.20763427E+01 -0.15965356E+01
  0.21273389E+01 -0.16125112E+01
  0.21783351E+01 -0.16962064E+01
  0.22293313E+01 -0.18062171E+01
  0.22803274E+01 -0.19368760E+01
  0.23313236E+01 -0.20818787E+01
  0.23823198E+01 -0.22341015E+01
  0.24333160E+01 -0.23853007E+01
  0.24843121E+01 -0.25256727E+01
  0.25353083E+01 -0.26435118E+01
  0.25863045E+01 -0.27264583E+01
  0.26373007E+01 -0.27664280E+01
  0.26882968E+01 -0.27716343E+01
  0.27392930E+01 -0.29273579E+01
  0.27902892E+01 -0.30877567E+01
  0.28412854E+01 -0.33011582E+01
  0.28922815E+01 -0.35053528E+01
  0.29432777E+01 -0.36953936E+01
  0.29942739E+01 -0.38677267E+01
  0.30452701E+01 -0.40193816E+01
  0.30962662E+01 -0.40830990E+01
  0.31472624E+01 -0.40113391E+01
  0.31982586E+01 -0.39135115E+01
  0.32492548E+01 -0.37978332E+01
  0.33002509E+01 -0.36848675E+01
  0.33512471E+01 -0.36295825E+01
  0.34022433E+01 -0.36868913E+01
  0.34532395E+01 -0.38124467E+01
  0.35042356E+01 -0.39568655E+01
  0.35552318E+01 -0.41015551E+01
  0.36062280E+01 -0.42255824E+01
  0.36572242E+01 -0.41644440E+01
  0.37082203E+01 -0.40945534E+01
  0.37592165E+01 -0.40287979E+01
  0.38102127E+01 -0.39710152E+01
  0.38612089E+01 -0.39239534E+01
  0.39122050E+01 -0.38894765E+01
  0.39632012E+01 -0.38685981E+01
  0.40141974E+01 -0.38616315E+01
  0.40620417E+01 -0.38503143E+01
  0.41098860E+01 -0.38164209E+01
  0.41577303E+01 -0.37603965E+01
  0.42055747E+01 -0.36834443E+01
  0.42534190E+01 -0.35874189E+01
  0.43012633E+01 -0.34744574E+01
  0.43491076E+01 -0.33469470E+01
  0.43969519E+01 -0.32080467E+01
  
  0.00000000E+00 -0.30696720E+01
  0.50633664E-01 -0.30737624E+01
  0.10126733E+00 -0.30713384E+01
  0.15190099E+00 -0.30618356E+01
  0.20253466E+00 -0.30447260E+01
  0.25316832E+00 -0.30197100E+01
  0.30380198E+00 -0.29871157E+01
  0.35443565E+00 -0.29484080E+01
  0.40506931E+00 -0.29070253E+01
  0.45570298E+00 -0.28699759E+01
  0.50633664E+00 -0.28500898E+01
  0.55697030E+00 -0.28643385E+01
  0.60760397E+00 -0.29176820E+01
  0.65823763E+00 -0.29904201E+01
  0.70887130E+00 -0.30569052E+01
  0.75950496E+00 -0.31023988E+01
  0.81013863E+00 -0.31231993E+01
  0.86077229E+00 -0.31222300E+01
  0.91140595E+00 -0.31053970E+01
  0.96203962E+00 -0.30793744E+01
  0.10126733E+01 -0.30505824E+01
  0.10633069E+01 -0.30247226E+01
  0.11139406E+01 -0.30060657E+01
  0.11645743E+01 -0.29962678E+01
  0.12152079E+01 -0.29929093E+01
  0.12658416E+01 -0.29862185E+01
  0.13164753E+01 -0.29208945E+01
  0.13671089E+01 -0.28049720E+01
  0.14177426E+01 -0.26848048E+01
  0.14683763E+01 -0.25456889E+01
  0.15190099E+01 -0.24114889E+01
  0.15696436E+01 -0.22791121E+01
  0.16202773E+01 -0.21460973E+01
  0.16709109E+01 -0.20119170E+01
  0.17215446E+01 -0.18774731E+01
  0.17721782E+01 -0.17447596E+01
  0.18228119E+01 -0.16173573E+01
  0.18734456E+01 -0.15351848E+01
  0.19240792E+01 -0.15734181E+01
  0.19747129E+01 -0.15597407E+01
  0.20253466E+01 -0.15420675E+01
  0.20763427E+01 -0.15599906E+01
  0.21273389E+01 -0.15729984E+01
  0.21783351E+01 -0.15343515E+01
  0.22293313E+01 -0.16199913E+01
  0.22803274E+01 -0.17467712E+01
  0.23313236E+01 -0.18770020E+01
  0.23823198E+01 -0.20063254E+01
  0.24333160E+01 -0.21318880E+01
  0.24843121E+01 -0.22518272E+01
  0.25353083E+01 -0.23660469E+01
  0.25863045E+01 -0.24785902E+01
  0.26373007E+01 -0.26011781E+01
  0.26882968E+01 -0.27488933E+01
  0.27392930E+01 -0.28709342E+01
  0.27902892E+01 -0.29568065E+01
  0.28412854E+01 -0.29321420E+01
  0.28922815E+01 -0.29022537E+01
  0.29432777E+01 -0.28752431E+01
  0.29942739E+01 -0.28558183E+01
  0.30452701E+01 -0.28475100E+01
  0.30962662E+01 -0.28530998E+01
  0.31472624E+01 -0.28764115E+01
  0.31982586E+01 -0.29278306E+01
  0.32492548E+01 -0.30210336E+01
  0.33002509E+01 -0.31307719E+01
  0.33512471E+01 -0.31843598E+01
  0.34022433E+01 -0.31402996E+01
  0.34532395E+01 -0.30869907E+01
  0.35042356E+01 -0.30774202E+01
  0.35552318E+01 -0.30926472E+01
  0.36062280E+01 -0.31176430E+01
  0.36572242E+01 -0.31459831E+01
  0.37082203E+01 -0.31744377E+01
  0.37592165E+01 -0.32011114E+01
  0.38102127E+01 -0.32247313E+01
  0.38612089E+01 -0.32442242E+01
  0.39122050E+01 -0.32586336E+01
  0.39632012E+01 -0.32673594E+01
  0.40141974E+01 -0.32702590E+01
  0.40620417E+01 -0.32652585E+01
  0.41098860E+01 -0.32506505E+01
  0.41577303E+01 -0.32276739E+01
  0.42055747E+01 -0.31985186E+01
  0.42534190E+01 -0.31661862E+01
  0.43012633E+01 -0.31336702E+01
  0.43491076E+01 -0.31023322E+01
  0.43969519E+01 -0.30696720E+01
  
  0.00000000E+00 -0.28258488E+01
  0.50633664E-01 -0.28255335E+01
  0.10126733E+00 -0.28170580E+01
  0.15190099E+00 -0.27998099E+01
  0.20253466E+00 -0.27735231E+01
  0.25316832E+00 -0.27385309E+01
  0.30380198E+00 -0.26959019E+01
  0.35443565E+00 -0.26476923E+01
  0.40506931E+00 -0.25977533E+01
  0.45570298E+00 -0.25539746E+01
  0.50633664E+00 -0.25335609E+01
  0.55697030E+00 -0.25634751E+01
  0.60760397E+00 -0.26442947E+01
  0.65823763E+00 -0.27380767E+01
  0.70887130E+00 -0.28150110E+01
  0.75950496E+00 -0.28635624E+01
  0.81013863E+00 -0.28828627E+01
  0.86077229E+00 -0.28772991E+01
  0.91140595E+00 -0.28533918E+01
  0.96203962E+00 -0.28183242E+01
  0.10126733E+01 -0.27794895E+01
  0.10633069E+01 -0.27442101E+01
  0.11139406E+01 -0.27189791E+01
  0.11645743E+01 -0.27082169E+01
  0.12152079E+01 -0.27129876E+01
  0.12658416E+01 -0.27294501E+01
  0.13164753E+01 -0.27437542E+01
  0.13671089E+01 -0.26820568E+01
  0.14177426E+01 -0.25131461E+01
  0.14683763E+01 -0.23375460E+01
  0.15190099E+01 -0.21677518E+01
  0.15696436E+01 -0.20021404E+01
  0.16202773E+01 -0.18372327E+01
  0.16709109E+01 -0.16704556E+01
  0.17215446E+01 -0.15007270E+01
  0.17721782E+01 -0.14160512E+01
  0.18228119E+01 -0.14822700E+01
  0.18734456E+01 -0.15009624E+01
  0.19240792E+01 -0.15112280E+01
  0.19747129E+01 -0.15343239E+01
  0.20253466E+01 -0.15420674E+01
  0.20763427E+01 -0.15342149E+01
  0.21273389E+01 -0.15108129E+01
  0.21783351E+01 -0.15030451E+01
  0.22293313E+01 -0.14808657E+01
  0.22803274E+01 -0.14142708E+01
  0.23313236E+01 -0.14967249E+01
  0.23823198E+01 -0.16587170E+01
  0.24333160E+01 -0.18138192E+01
  0.24843121E+01 -0.19630138E+01
  0.25353083E+01 -0.21107975E+01
  0.25863045E+01 -0.22672336E+01
  0.26373007E+01 -0.24445408E+01
  0.26882968E+01 -0.26413816E+01
  0.27392930E+01 -0.27199646E+01
  0.27902892E+01 -0.26770236E+01
  0.28412854E+01 -0.26291197E+01
  0.28922815E+01 -0.25867816E+01
  0.29432777E+01 -0.25544905E+01
  0.29942739E+01 -0.25359576E+01
  0.30452701E+01 -0.25370972E+01
  0.30962662E+01 -0.25684606E+01
  0.31472624E+01 -0.26470217E+01
  0.31982586E+01 -0.27750335E+01
  0.32492548E+01 -0.29234680E+01
  0.33002509E+01 -0.30559562E+01
  0.33512471E+01 -0.31160124E+01
  0.34022433E+01 -0.30602466E+01
  0.34532395E+01 -0.29597614E+01
  0.35042356E+01 -0.28925719E+01
  0.35552318E+01 -0.28720520E+01
  0.36062280E+01 -0.28794637E+01
  0.36572242E+01 -0.29001314E+01
  0.37082203E+01 -0.29262805E+01
  0.37592165E+01 -0.29534364E+01
  0.38102127E+01 -0.29786798E+01
  0.38612089E+01 -0.30000219E+01
  0.39122050E+01 -0.30161168E+01
  0.39632012E+01 -0.30260942E+01
  0.40141974E+01 -0.30294709E+01
  0.40620417E+01 -0.30235415E+01
  0.41098860E+01 -0.30063096E+01
  0.41577303E+01 -0.29794876E+01
  0.42055747E+01 -0.29459767E+01
  0.42534190E+01 -0.29097273E+01
  0.43012633E+01 -0.28752836E+01
  0.43491076E+01 -0.28467546E+01
  0.43969519E+01 -0.28258488E+01
  
  0.00000000E+00 -0.18623641E+01
  0.50633664E-01 -0.19067197E+01
  0.10126733E+00 -0.19983934E+01
  0.15190099E+00 -0.21133060E+01
  0.20253466E+00 -0.22275586E+01
  0.25316832E+00 -0.23245959E+01
  0.30380198E+00 -0.23945618E+01
  0.35443565E+00 -0.24340977E+01
  0.40506931E+00 -0.24459009E+01
  0.45570298E+00 -0.24366508E+01
  0.50633664E+00 -0.24142062E+01
  0.55697030E+00 -0.23842399E+01
  0.60760397E+00 -0.23473492E+01
  0.65823763E+00 -0.23050602E+01
  0.70887130E+00 -0.22666092E+01
  0.75950496E+00 -0.22433183E+01
  0.81013863E+00 -0.22412241E+01
  0.86077229E+00 -0.22587484E+01
  0.91140595E+00 -0.22888205E+01
  0.96203962E+00 -0.23227766E+01
  0.10126733E+01 -0.23532157E+01
  0.10633069E+01 -0.23746943E+01
  0.11139406E+01 -0.23832019E+01
  0.11645743E+01 -0.23755574E+01
  0.12152079E+01 -0.23487031E+01
  0.12658416E+01 -0.22988213E+01
  0.13164753E+01 -0.22212724E+01
  0.13671089E+01 -0.21123912E+01
  0.14177426E+01 -0.19724736E+01
  0.14683763E+01 -0.18072469E+01
  0.15190099E+01 -0.16261686E+01
  0.15696436E+01 -0.14395780E+01
  0.16202773E+01 -0.12571602E+01
  0.16709109E+01 -0.12510295E+01
  0.17215446E+01 -0.13379999E+01
  0.17721782E+01 -0.13547805E+01
  0.18228119E+01 -0.14205736E+01
  0.18734456E+01 -0.14730397E+01
  0.19240792E+01 -0.14041050E+01
  0.19747129E+01 -0.13378357E+01
  0.20253466E+01 -0.13138854E+01
  0.20763427E+01 -0.13381676E+01
  0.21273389E+01 -0.14052657E+01
  0.21783351E+01 -0.14721476E+01
  0.22293313E+01 -0.14192004E+01
  0.22803274E+01 -0.13530988E+01
  0.23313236E+01 -0.13362429E+01
  0.23823198E+01 -0.12505233E+01
  0.24333160E+01 -0.13293839E+01
  0.24843121E+01 -0.15396161E+01
  0.25353083E+01 -0.17579449E+01
  0.25863045E+01 -0.19731732E+01
  0.26373007E+01 -0.21680665E+01
  0.26882968E+01 -0.23190171E+01
  0.27392930E+01 -0.24143444E+01
  0.27902892E+01 -0.24647884E+01
  0.28412854E+01 -0.24845076E+01
  0.28922815E+01 -0.24826784E+01
  0.29432777E+01 -0.24647232E+01
  0.29942739E+01 -0.24337373E+01
  0.30452701E+01 -0.23930673E+01
  0.30962662E+01 -0.23691664E+01
  0.31472624E+01 -0.24901684E+01
  0.31982586E+01 -0.26373598E+01
  0.32492548E+01 -0.27378598E+01
  0.33002509E+01 -0.27892701E+01
  0.33512471E+01 -0.28069964E+01
  0.34022433E+01 -0.27784591E+01
  0.34532395E+01 -0.26614582E+01
  0.35042356E+01 -0.24554935E+01
  0.35552318E+01 -0.22249859E+01
  0.36062280E+01 -0.22358077E+01
  0.36572242E+01 -0.22587197E+01
  0.37082203E+01 -0.22686551E+01
  0.37592165E+01 -0.22650441E+01
  0.38102127E+01 -0.22500466E+01
  0.38612089E+01 -0.22286547E+01
  0.39122050E+01 -0.22078158E+01
  0.39632012E+01 -0.21935031E+01
  0.40141974E+01 -0.21885247E+01
  0.40620417E+01 -0.21833609E+01
  0.41098860E+01 -0.21677641E+01
  0.41577303E+01 -0.21416377E+01
  0.42055747E+01 -0.21051709E+01
  0.42534190E+01 -0.20587157E+01
  0.43012633E+01 -0.20025361E+01
  0.43491076E+01 -0.19369065E+01
  0.43969519E+01 -0.18623641E+01
  
  0.00000000E+00 -0.18100052E+01
  0.50633664E-01 -0.18507420E+01
  0.10126733E+00 -0.19258933E+01
  0.15190099E+00 -0.20141461E+01
  0.20253466E+00 -0.20996935E+01
  0.25316832E+00 -0.21703481E+01
  0.30380198E+00 -0.22189698E+01
  0.35443565E+00 -0.22438744E+01
  0.40506931E+00 -0.22476796E+01
  0.45570298E+00 -0.22360700E+01
  0.50633664E+00 -0.22172756E+01
  0.55697030E+00 -0.21974254E+01
  0.60760397E+00 -0.21710726E+01
  0.65823763E+00 -0.21395497E+01
  0.70887130E+00 -0.21141518E+01
  0.75950496E+00 -0.21023521E+01
  0.81013863E+00 -0.21059015E+01
  0.86077229E+00 -0.21224298E+01
  0.91140595E+00 -0.21469965E+01
  0.96203962E+00 -0.21737299E+01
  0.10126733E+01 -0.21970650E+01
  0.10633069E+01 -0.22122994E+01
  0.11139406E+01 -0.22158128E+01
  0.11645743E+01 -0.22050718E+01
  0.12152079E+01 -0.21780264E+01
  0.12658416E+01 -0.21321885E+01
  0.13164753E+01 -0.20644483E+01
  0.13671089E+01 -0.19718667E+01
  0.14177426E+01 -0.18529783E+01
  0.14683763E+01 -0.17093307E+01
  0.15190099E+01 -0.15464317E+01
  0.15696436E+01 -0.13728702E+01
  0.16202773E+01 -0.11985271E+01
  0.16709109E+01 -0.11908852E+01
  0.17215446E+01 -0.12771374E+01
  0.17721782E+01 -0.13279097E+01
  0.18228119E+01 -0.11535560E+01
  0.18734456E+01 -0.97893728E+00
  0.19240792E+01 -0.80673023E+00
  0.19747129E+01 -0.64079579E+00
  0.20253466E+01 -0.50594872E+00
  0.20763427E+01 -0.64193334E+00
  0.21273389E+01 -0.80898093E+00
  0.21783351E+01 -0.98182048E+00
  0.22293313E+01 -0.11560531E+01
  0.22803274E+01 -0.13282764E+01
  0.23313236E+01 -0.12754691E+01
  0.23823198E+01 -0.11907124E+01
  0.24333160E+01 -0.12715613E+01
  0.24843121E+01 -0.14745156E+01
  0.25353083E+01 -0.16785497E+01
  0.25863045E+01 -0.18668630E+01
  0.26373007E+01 -0.20203342E+01
  0.26882968E+01 -0.21307141E+01
  0.27392930E+01 -0.22035214E+01
  0.27902892E+01 -0.22467409E+01
  0.28412854E+01 -0.22664301E+01
  0.28922815E+01 -0.22676690E+01
  0.29432777E+01 -0.22549990E+01
  0.29942739E+01 -0.22317705E+01
  0.30452701E+01 -0.22028240E+01
  0.30962662E+01 -0.22506842E+01
  0.31472624E+01 -0.23204835E+01
  0.31982586E+01 -0.23913714E+01
  0.32492548E+01 -0.24335895E+01
  0.33002509E+01 -0.24594027E+01
  0.33512471E+01 -0.24695940E+01
  0.34022433E+01 -0.24536242E+01
  0.34532395E+01 -0.23859728E+01
  0.35042356E+01 -0.22403827E+01
  0.35552318E+01 -0.21684425E+01
  0.36062280E+01 -0.20991684E+01
  0.36572242E+01 -0.21299362E+01
  0.37082203E+01 -0.21519594E+01
  0.37592165E+01 -0.21637898E+01
  0.38102127E+01 -0.21660251E+01
  0.38612089E+01 -0.21604927E+01
  0.39122050E+01 -0.21501811E+01
  0.39632012E+01 -0.21399862E+01
  0.40141974E+01 -0.21356988E+01
  0.40620417E+01 -0.21305274E+01
  0.41098860E+01 -0.21149389E+01
  0.41577303E+01 -0.20888746E+01
