580 	79 	0.001989 	0.009441 	-0.044039
581 	79 	0.000682 	-0.009570 	-0.044128
582 	79 	0.004941 	0.008426 	-0.050853
583 	79 	-0.002704 	-0.008892 	-0.058402
584 	79 	0.007294 	0.006382 	-0.043891
585 	79 	-0.006247 	-0.006839 	-0.058275
586 	79 	0.008437 	0.003853 	-0.025460
587 	79 	-0.008514 	-0.004220 	-0.043875
588 	79 	0.008055 	0.001548 	-0.001228
589 	79 	-0.008917 	-0.001941 	-0.019697
590 	79 	0.006281 	0.000144 	0.022099
591 	79 	-0.007713 	-0.000487 	0.007029
592 	79 	0.003593 	-0.000017 	0.038641
593 	79 	-0.005275 	-0.000053 	0.029173
594 	79 	0.000691 	0.001045 	0.044584
595 	79 	-0.002238 	-0.000748 	0.041533
596 	79 	-0.001688 	0.003027 	0.038621
597 	79 	0.000663 	-0.002424 	0.041538
598 	79 	-0.002906 	0.005439 	0.022029
599 	79 	0.002778 	-0.004704 	0.029165
600 	79 	-0.002585 	0.007679 	-0.001367
601 	79 	0.003603 	-0.007034 	0.006947
602 	79 	-0.000783 	0.009165 	-0.025654
603 	79 	0.002890 	-0.008791 	-0.019866
604 	79 	0.001283 	0.008193 	-0.008969
605 	79 	0.000654 	-0.007831 	-0.008172
606 	79 	0.003620 	0.008425 	-0.017896
607 	79 	-0.001749 	-0.008397 	-0.022577
608 	79 	0.005555 	0.007311 	-0.017848
609 	79 	-0.004375 	-0.007618 	-0.027936
610 	79 	0.006525 	0.005176 	-0.008865
611 	79 	-0.006335 	-0.005710 	-0.022462
612 	79 	0.006276 	0.002639 	0.006134
613 	79 	-0.007009 	-0.003345 	-0.008039
614 	79 	0.004946 	0.000404 	0.022797
615 	79 	-0.006354 	-0.001220 	0.010704
616 	79 	0.002906 	-0.000934 	0.036760
617 	79 	-0.004596 	0.000219 	0.028762
618 	79 	0.000687 	-0.001071 	0.044640
619 	79 	-0.002239 	0.000643 	0.041577
620 	79 	-0.001161 	-0.000008 	0.044640
621 	79 	0.000097 	-0.000057 	0.046199
622 	79 	-0.002170 	0.001985 	0.036748
623 	79 	0.001860 	-0.001732 	0.041605
624 	79 	-0.002050 	0.004425 	0.022746
625 	79 	0.002641 	-0.003992 	0.028773
626 	79 	-0.000791 	0.006703 	0.006040
627 	79 	0.002225 	-0.006218 	0.010655
628 	79 	0.000675 	0.004726 	0.015742
629 	79 	0.000578 	-0.004405 	0.016793
630 	79 	0.002325 	0.006179 	0.009588
631 	79 	-0.001170 	-0.005862 	0.007022
632 	79 	0.003647 	0.006318 	0.007273
633 	79 	-0.002854 	-0.006292 	0.001005
634 	79 	0.004194 	0.005108 	0.009621
635 	79 	-0.004045 	-0.005575 	0.001027
636 	79 	0.003774 	0.002958 	0.015777
637 	79 	-0.004473 	-0.003900 	0.007061
638 	79 	0.002582 	0.000498 	0.023787
639 	79 	-0.004041 	-0.001681 	0.016807
640 	79 	0.000994 	-0.001634 	0.031421
641 	79 	-0.002763 	0.000423 	0.027503
642 	79 	-0.000560 	-0.002911 	0.036811
643 	79 	-0.001032 	0.001879 	0.036512
644 	79 	-0.001709 	-0.003039 	0.038748
645 	79 	0.000648 	0.002327 	0.041639
646 	79 	-0.002188 	-0.001985 	0.036818
647 	79 	0.001847 	0.001630 	0.041665
648 	79 	-0.001883 	0.000002 	0.031417
649 	79 	0.002270 	-0.000052 	0.036562
650 	79 	-0.000850 	0.002453 	0.023766
651 	79 	0.001819 	-0.002269 	0.027540
652 	79 	0.000415 	0.000003 	0.024602
653 	79 	0.000533 	-0.000028 	0.025686
654 	79 	0.001517 	0.002265 	0.025022
655 	79 	-0.000866 	-0.002104 	0.023438
656 	79 	0.002134 	0.003653 	0.025156
657 	79 	-0.001929 	-0.003495 	0.021534
658 	79 	0.002030 	0.003719 	0.025159
659 	79 	-0.002341 	-0.003926 	0.020718
660 	79 	0.001148 	0.002496 	0.025028
661 	79 	-0.002139 	-0.003330 	0.021527
662 	79 	-0.000238 	0.000414 	0.024610
663 	79 	-0.001427 	-0.001729 	0.023413
664 	79 	-0.001693 	-0.001940 	0.023823
665 	79 	-0.000280 	0.000492 	0.025643
666 	79 	-0.002777 	-0.003998 	0.022879
667 	79 	0.001052 	0.002653 	0.027543
668 	79 	-0.003223 	-0.005273 	0.022232
669 	79 	0.002165 	0.004171 	0.028860
670 	79 	-0.002954 	-0.005436 	0.022228
671 	79 	0.002741 	0.004631 	0.029339
672 	79 	-0.002094 	-0.004419 	0.022869
673 	79 	0.002610 	0.003900 	0.028898
674 	79 	-0.000877 	-0.002444 	0.023814
675 	79 	0.001801 	0.002187 	0.027595
676 	79 	0.000615 	-0.004721 	0.015796
677 	79 	0.000542 	0.004355 	0.016881
678 	79 	0.001487 	-0.002248 	0.025035
679 	79 	-0.000885 	0.002087 	0.023464
680 	79 	0.001546 	0.000013 	0.031591
681 	79 	-0.001607 	0.000006 	0.028858
682 	79 	0.000709 	0.001371 	0.033955
683 	79 	-0.001474 	-0.001382 	0.031881
684 	79 	-0.000877 	0.001426 	0.031591
685 	79 	-0.000616 	-0.001860 	0.031872
686 	79 	-0.002788 	0.000249 	0.025048
687 	79 	0.000680 	-0.001274 	0.028831
688 	79 	-0.004471 	-0.001745 	0.015835
689 	79 	0.002156 	0.000372 	0.023437
690 	79 	-0.005424 	-0.004030 	0.006233
691 	79 	0.003456 	0.002709 	0.016866
692 	79 	-0.005364 	-0.006096 	-0.001090
693 	79 	0.004244 	0.004987 	0.010811
694 	79 	-0.004327 	-0.007429 	-0.003853
695 	79 	0.004298 	0.006551 	0.007186
696 	79 	-0.002664 	-0.007668 	-0.001141
697 	79 	0.003546 	0.006977 	0.007182
698 	79 	-0.000867 	-0.006693 	0.006175
699 	79 	0.002175 	0.006154 	0.010814
700 	79 	0.001178 	-0.008189 	-0.008875
701 	79 	0.000586 	0.007796 	-0.008014
702 	79 	0.002243 	-0.006168 	0.009618
703 	79 	-0.001223 	0.005843 	0.007090
704 	79 	0.002085 	-0.003632 	0.025154
705 	79 	-0.001962 	0.003504 	0.021554
706 	79 	0.000690 	-0.001339 	0.033942
707 	79 	-0.001486 	0.001427 	0.031877
708 	79 	-0.001652 	0.000019 	0.033944
709 	79 	-0.000109 	0.000036 	0.035645
710 	79 	-0.004324 	0.000088 	0.025171
711 	79 	0.001795 	-0.000444 	0.031867
712 	79 	-0.006583 	-0.001043 	0.009678
713 	79 	0.003847 	0.000183 	0.021551
714 	79 	-0.007785 	-0.002983 	-0.008762
715 	79 	0.005543 	0.001967 	0.007124
716 	79 	-0.007585 	-0.005273 	-0.025330
717 	79 	0.006371 	0.004487 	-0.007927
718 	79 	-0.006001 	-0.007412 	-0.035230
719 	79 	0.006130 	0.006870 	-0.019546
720 	79 	-0.003521 	-0.008844 	-0.035291
721 	79 	0.004848 	0.008447 	-0.023929
722 	79 	-0.000889 	-0.009154 	-0.025460
723 	79 	0.002814 	0.008763 	-0.019625
724 	79 	0.001866 	-0.009441 	-0.043933
725 	79 	0.000592 	0.009562 	-0.043937
726 	79 	0.003506 	-0.008428 	-0.017864
727 	79 	-0.001830 	0.008376 	-0.022491
728 	79 	0.003561 	-0.006312 	0.007263
729 	79 	-0.002913 	0.006284 	0.001031
730 	79 	0.001976 	-0.003699 	0.025121
731 	79 	-0.002379 	0.003955 	0.020709
732 	79 	-0.000903 	-0.001393 	0.031544
733 	79 	-0.000635 	0.001922 	0.031846
734 	79 	-0.004332 	-0.000046 	0.025134
735 	79 	0.001791 	0.000536 	0.031842
736 	79 	-0.007376 	0.000023 	0.007309
737 	79 	0.004433 	0.000059 	0.020713
738 	79 	-0.009172 	-0.001085 	-0.017748
739 	79 	0.006736 	0.000757 	0.001074
740 	79 	-0.009225 	-0.003025 	-0.043757
741 	79 	0.008038 	0.002719 	-0.022358
742 	79 	-0.007498 	-0.005369 	-0.063545
743 	79 	0.007873 	0.005380 	-0.043738
744 	79 	-0.004461 	-0.007588 	-0.071026
745 	79 	0.006230 	0.007842 	-0.056779
746 	79 	-0.001019 	-0.009110 	-0.063686
747 	79 	0.003567 	0.009362 	-0.056868
748 	79 	0.002409 	-0.008149 	-0.080563
749 	79 	0.000424 	0.008946 	-0.081765
750 	79 	0.004823 	-0.008443 	-0.050834
751 	79 	-0.002795 	0.008868 	-0.058326
752 	79 	0.005452 	-0.007326 	-0.017875
753 	79 	-0.004450 	0.007585 	-0.027926
754 	79 	0.004117 	-0.005109 	0.009560
755 	79 	-0.004103 	0.005571 	0.000997
756 	79 	0.001101 	-0.002479 	0.024944
757 	79 	-0.002176 	0.003363 	0.021477
758 	79 	-0.002810 	-0.000217 	0.024947
759 	79 	0.000667 	0.001343 	0.028765
760 	79 	-0.006586 	0.001085 	0.009577
761 	79 	0.003852 	-0.000078 	0.021475
762 	79 	-0.009167 	0.001134 	-0.017818
763 	79 	0.006744 	-0.000622 	0.001017
764 	79 	-0.009820 	0.000022 	-0.050710
765 	79 	0.008681 	0.000080 	-0.027839
766 	79 	-0.008357 	-0.001933 	-0.080421
767 	79 	0.008978 	0.002122 	-0.058122
768 	79 	-0.005186 	-0.004308 	-0.098171
769 	79 	0.007419 	0.004925 	-0.081591
770 	79 	-0.001237 	-0.006593 	-0.098230
771 	79 	0.004243 	0.007478 	-0.090548
772 	79 	0.002694 	-0.004682 	-0.108374
773 	79 	0.000127 	0.005521 	-0.110385
774 	79 	0.005826 	-0.006213 	-0.080544
775 	79 	-0.003991 	0.006891 	-0.090924
776 	79 	0.007203 	-0.006417 	-0.043929
777 	79 	-0.006320 	0.006781 	-0.058293
778 	79 	0.006445 	-0.005200 	-0.008940
779 	79 	-0.006399 	0.005665 	-0.022518
780 	79 	0.003716 	-0.002964 	0.015672
781 	79 	-0.004522 	0.003885 	0.006989
782 	79 	-0.000270 	-0.000401 	0.024472
783 	79 	-0.001450 	0.001751 	0.023321
784 	79 	-0.004476 	0.001773 	0.015666
785 	79 	0.002159 	-0.000308 	0.023312
786 	79 	-0.007771 	0.003022 	-0.008946
787 	79 	0.005564 	-0.001866 	0.006979
788 	79 	-0.009201 	0.003064 	-0.043924
789 	79 	0.008066 	-0.002580 	-0.022500
790 	79 	-0.008337 	0.001968 	-0.080517
791 	79 	0.008999 	-0.001969 	-0.058212
792 	79 	-0.005441 	0.000021 	-0.108361
793 	79 	0.007917 	0.000079 	-0.090828
794 	79 	-0.001406 	-0.002384 	-0.118780
795 	79 	0.004633 	0.002924 	-0.110338
